DateTime,UnixTimestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Roll,Pitch,Yaw
2026-02-19 23:04:51.515,1771513491515,1771513491515,-0.97314453,-0.15771484,0.17382812,-0.36621094,-1.5258789,0.61035156,0.0,0.0,0.0,-41.9458,76.47583,102.62329
2026-02-19 23:04:51.615,1771513491615,1771513491615,-0.9746094,-0.15576172,0.17236328,-0.6713867,-0.79345703,0.48828125,0.0,0.0,0.0,-41.434937,76.40442,103.238525
2026-02-19 23:04:51.714,1771513491714,1771513491714,-0.97558594,-0.15576172,0.16845703,-0.7324219,-0.8544922,0.5493164,0.0,0.0,0.0,-41.204224,76.38794,103.54614
2026-02-19 23:04:51.814,1771513491814,1771513491814,-0.9716797,-0.15136719,0.1796875,-0.79345703,-0.4272461,0.4272461,0.0,0.0,0.0,-41.12732,76.39343,103.69995
2026-02-19 23:04:51.914,1771513491914,1771513491914,-0.97314453,-0.1508789,0.17578125,-0.48828125,-0.6713867,0.30517578,0.0,0.0,0.0,-40.819702,76.35498,104.08447
2026-02-19 23:04:52.014,1771513492014,1771513492014,-0.97509766,-0.15234375,0.1772461,-0.6713867,-0.5493164,0.18310547,0.0,0.0,0.0,-40.60547,76.311035,104.348145
2026-02-19 23:04:52.113,1771513492113,1771513492113,-0.9716797,-0.15332031,0.18017578,-0.48828125,-0.7324219,0.061035156,0.0,0.0,0.0,-40.424194,76.26709,104.58435
2026-02-19 23:04:52.213,1771513492213,1771513492213,-0.9711914,-0.15185547,0.18164062,-0.79345703,-0.36621094,0.12207031,0.0,0.0,0.0,-40.24292,76.21216,104.79309
2026-02-19 23:04:52.313,1771513492313,1771513492313,-0.9711914,-0.15136719,0.18701172,0.0,0.4272461,-0.4272461,0.0,0.0,0.0,-40.231934,76.1792,104.7876
2026-02-19 23:04:52.412,1771513492412,1771513492412,-0.97265625,-0.15283203,0.17382812,-0.48828125,-0.30517578,0.12207031,0.0,0.0,0.0,-39.94629,76.12427,105.12268
2026-02-19 23:04:52.512,1771513492512,1771513492512,-0.97314453,-0.15478516,0.18164062,-0.48828125,-1.2207031,0.24414062,0.0,0.0,0.0,-39.973755,76.135254,105.04028
2026-02-19 23:04:52.612,1771513492612,1771513492612,-0.9711914,-0.15039062,0.18408203,0.30517578,0.36621094,0.0,0.0,0.0,0.0,-39.891357,76.12976,105.128174
2026-02-19 23:04:52.712,1771513492712,1771513492712,-0.97265625,-0.15283203,0.17675781,0.061035156,0.12207031,0.0,0.0,0.0,0.0,-39.814453,76.12427,105.20508
2026-02-19 23:04:52.811,1771513492811,1771513492811,-0.9716797,-0.15136719,0.18554688,-0.18310547,-0.4272461,0.061035156,0.0,0.0,0.0,-39.869385,76.135254,105.14465
2026-02-19 23:04:52.911,1771513492911,1771513492911,-0.9707031,-0.1508789,0.18457031,0.24414062,0.061035156,-0.061035156,0.0,0.0,0.0,-39.80896,76.118774,105.17212
2026-02-19 23:04:53.011,1771513493011,1771513493011,-0.97216797,-0.15234375,0.18066406,0.061035156,0.061035156,-0.061035156,0.0,0.0,0.0,-39.743042,76.102295,105.20508
2026-02-19 23:04:53.110,1771513493110,1771513493110,-0.9716797,-0.15234375,0.1850586,0.18310547,0.061035156,0.0,0.0,0.0,0.0,-39.781494,76.11328,105.13367
2026-02-19 23:04:53.210,1771513493210,1771513493210,-0.97021484,-0.14941406,0.18798828,0.61035156,0.48828125,0.0,0.0,0.0,0.0,-39.814453,76.12427,105.07324
2026-02-19 23:04:53.310,1771513493310,1771513493310,-0.9692383,-0.15039062,0.18945312,0.48828125,0.24414062,-0.30517578,0.0,0.0,0.0,-39.84192,76.12976,105.00183
2026-02-19 23:04:53.410,1771513493410,1771513493410,-0.96972656,-0.14892578,0.1850586,1.159668,1.5258789,-0.48828125,0.0,0.0,0.0,-39.770508,76.11328,105.06775
2026-02-19 23:04:53.509,1771513493509,1771513493509,-0.9741211,-0.1538086,0.17773438,0.18310547,0.12207031,-0.12207031,0.0,0.0,0.0,-39.814453,76.118774,104.9469
2026-02-19 23:04:53.609,1771513493609,1771513493609,-0.9736328,-0.1538086,0.18115234,0.91552734,1.159668,-0.30517578,0.0,0.0,0.0,-40.006714,76.16272,104.68323
2026-02-19 23:04:53.709,1771513493709,1771513493709,-0.97216797,-0.15283203,0.17675781,1.0986328,1.953125,-0.48828125,0.0,0.0,0.0,-40.33081,76.23413,104.28223
2026-02-19 23:04:53.809,1771513493809,1771513493809,-0.97509766,-0.15429688,0.17480469,0.4272461,0.9765625,-0.36621094,0.0,0.0,0.0,-40.792236,76.311035,103.69995
2026-02-19 23:04:53.909,1771513493909,1771513493909,-0.9736328,-0.15234375,0.17480469,0.7324219,1.2817383,-0.4272461,0.0,0.0,0.0,-41.209717,76.37146,103.15613
2026-02-19 23:04:54.009,1771513494009,1771513494009,-0.9741211,-0.15283203,0.17285156,0.79345703,1.4648438,-0.4272461,0.0,0.0,0.0,-41.63269,76.44287,102.595825
2026-02-19 23:04:54.108,1771513494108,1771513494108,-0.9746094,-0.15576172,0.17333984,0.79345703,1.5869141,-0.4272461,0.0,0.0,0.0,-42.11609,76.52527,101.9751
2026-02-19 23:04:54.208,1771513494208,1771513494208,-0.9741211,-0.15478516,0.17041016,0.48828125,1.2817383,-0.30517578,0.0,0.0,0.0,-42.51709,76.58569,101.47522
