time,Gqw,Gqx,Gqy,Gqz,Lqw,Lqx,Lqy,Lqz,rx,ry,rz,lx,ly,lz,ax,ay,az,mx,my,mz,gx,gy,gz,temp
35.955921,0.248167,0.11868,0.961413,-0.00367,0.979264,-0.043206,0.08497,0.178759,-0.055189,0.182881,0.356051,0.002546,-0.001725,0.003825,0.425525,0.853578,-0.208063,-24.46199,20.151569,17.466043,-0.651174,-1.2431,2.518233,7.601758
35.965931,0.248261,0.118845,0.961369,-0.00356,0.979304,-0.043082,0.08484,0.178632,-0.055012,0.182572,0.355809,0.003248,-0.000805,0.00398,0.42534,0.85451,-0.207876,-24.46199,20.151569,17.466043,-0.85987,-0.964839,2.239972,7.501755
35.975941,0.248353,0.118972,0.96133,-0.003435,0.979337,-0.042956,0.084707,0.178545,-0.054823,0.182261,0.355652,0.0028,0.000173,0.00377,0.426265,0.855256,-0.207876,-23.970007,20.327122,17.55077,-1.138131,-0.825709,1.822581,7.489254
35.985951,0.248422,0.119091,0.961297,-0.003295,0.979366,-0.042813,0.084594,0.178473,-0.054592,0.181981,0.355528,0.002403,0.002704,0.002671,0.427932,0.857493,-0.207128,-23.970007,20.327122,17.55077,-1.277261,-0.547448,1.753015,7.851766
35.995961,0.248475,0.119207,0.96127,-0.003167,0.979393,-0.042676,0.0845,0.178401,-0.054365,0.181743,0.355404,0.001673,0.003038,0.001124,0.429599,0.857493,-0.206006,-24.297997,20.502676,17.635496,-1.138131,-0.408317,1.68345,7.451753
36.005971,0.248515,0.119311,0.961247,-0.00304,0.979417,-0.042541,0.084419,0.178341,-0.054135,0.181531,0.355303,0.002207,0.002217,0.001005,0.429228,0.856748,-0.205446,-24.297997,20.502676,17.635496,-1.138131,-0.269187,1.54432,7.389251
36.015981,0.248548,0.119412,0.961226,-0.002919,0.97944,-0.042409,0.084347,0.178283,-0.053909,0.181339,0.355206,0.002606,0.003342,0.000879,0.429414,0.857866,-0.205072,-23.88801,20.327122,17.635496,-1.068566,-0.130057,1.474754,7.626759
36.025991,0.24857,0.11948,0.961213,-0.002792,0.979455,-0.04228,0.084284,0.178258,-0.053678,0.181168,0.355177,0.00193,0.003134,0.001153,0.429969,0.857493,-0.205446,-23.88801,20.327122,17.635496,-1.207696,0.009074,1.126928,7.489254
36.036001,0.248555,0.119516,0.961212,-0.002678,0.979461,-0.042162,0.084264,0.178262,-0.053449,0.181087,0.355205,-0.000008,-0.003077,0.004175,0.428858,0.851154,-0.208437,-24.134001,20.590454,17.635496,-1.138131,0.426465,0.709537,7.614258
36.046011,0.248519,0.119537,0.961219,-0.002599,0.979463,-0.042073,0.084275,0.178271,-0.053266,0.181077,0.355239,-0.001925,-0.005172,0.005574,0.429414,0.84873,-0.210306,-24.134001,20.590454,17.635496,-0.790305,0.635161,0.431276,7.539256
36.056021,0.248463,0.119568,0.96123,-0.002513,0.979464,-0.041969,0.084304,0.178274,-0.053048,0.181097,0.355264,-0.001579,-0.00205,0.003585,0.430895,0.851713,-0.208437,-24.297997,20.502676,17.635496,-0.790305,0.843856,0.570407,7.376751
36.066031,0.248406,0.11961,0.96124,-0.002423,0.979468,-0.041858,0.084331,0.178268,-0.052817,0.181111,0.355271,0.00004,0.002843,0.00217,0.43145,0.856748,-0.206567,-24.297997,20.502676,17.635496,-0.790305,0.843856,0.709537,7.626759
36.076041,0.248322,0.119642,0.961258,-0.002313,0.979467,-0.041724,0.084379,0.17828,-0.052531,0.181159,0.355319,0.000449,0.004558,0.000614,0.432376,0.858426,-0.204885,-24.379993,20.502676,17.466043,-0.999001,1.122117,0.639972,7.489254
36.086051,0.248225,0.119665,0.96128,-0.002209,0.979464,-0.041594,0.084443,0.178299,-0.052247,0.181241,0.355383,-0.001857,0.004088,-0.001826,0.435524,0.857307,-0.203576,-24.379993,20.502676,17.466043,-0.929435,1.261248,0.500841,7.489254
36.096061,0.248135,0.119683,0.961302,-0.002089,0.97946,-0.041454,0.084495,0.178328,-0.051944,0.181295,0.355467,-0.001698,0.005865,-0.003691,0.436821,0.858985,-0.201707,-24.052004,20.063791,17.889677,-1.068566,1.330813,0.500841,7.614258
36.106071,0.248039,0.119699,0.961324,-0.001963,0.979455,-0.041306,0.08455,0.17836,-0.051623,0.181354,0.355561,-0.003014,0.005245,-0.00446,0.438302,0.858053,-0.201333,-24.052004,20.063791,17.889677,-1.138131,1.400378,0.500841,7.476754
36.116081,0.247925,0.119714,0.961352,-0.001857,0.979449,-0.041173,0.084631,0.17839,-0.051323,0.181466,0.355646,-0.002174,0.002402,-0.002011,0.435895,0.855629,-0.202641,-24.625986,20.239346,17.635496,-0.929435,1.469943,0.431276,7.614258
36.126091,0.247812,0.11971,0.961382,-0.001757,0.979438,-0.04105,0.084712,0.178435,-0.051042,0.181586,0.355761,-0.001046,0.00084,0.000067,0.433673,0.85451,-0.203576,-24.625986,20.239346,17.635496,-0.929435,1.469943,0.222581,7.501755
36.136101,0.24769,0.119695,0.961416,-0.001657,0.979426,-0.040928,0.084802,0.178491,-0.050757,0.181723,0.355899,-0.001935,0.000523,0.002031,0.433487,0.854137,-0.205446,-24.46199,20.327122,17.296589,-0.999001,1.539509,0.08345,7.626759
36.146111,0.247568,0.119671,0.96145,-0.001571,0.979411,-0.040823,0.084897,0.17855,-0.050501,0.181877,0.35604,-0.003895,-0.000455,0.003216,0.434413,0.852832,-0.207128,-24.46199,20.327122,17.296589,-0.85987,1.539509,-0.05568,7.401752
36.156121,0.247463,0.119679,0.961476,-0.001483,0.979404,-0.040709,0.084973,0.178579,-0.050244,0.181989,0.356122,-0.00365,-0.000272,0.002298,0.434784,0.853018,-0.206006,-24.216,20.327122,17.804951,-0.790305,1.469943,0.292146,7.526756
36.166131,0.247362,0.119696,0.9615,-0.001404,0.979398,-0.040603,0.085049,0.178597,-0.050001,0.182101,0.356177,-0.003972,-0.001987,0.000334,0.43571,0.851154,-0.204137,-24.216,20.327122,17.804951,-0.651174,1.400378,0.361711,7.851766
36.176141,0.247258,0.119731,0.961523,-0.001326,0.979396,-0.04049,0.085126,0.178597,-0.04975,0.182213,0.356199,-0.002888,-0.002508,-0.001167,0.435524,0.850781,-0.202081,-24.379993,20.327122,17.889677,-0.581609,1.400378,0.570407,7.264247
36.186151,0.24715,0.119775,0.961545,-0.001231,0.979396,-0.040359,0.085202,0.178595,-0.04946,0.182317,0.356219,-0.002502,0.000406,-0.002823,0.436821,0.853578,-0.200398,-24.379993,20.327122,17.889677,-0.72074,1.469943,0.709537,7.464254
36.196161,0.247045,0.119804,0.961569,-0.001142,0.979392,-0.040238,0.085277,0.178605,-0.049192,0.182423,0.356262,-0.001823,0.001017,-0.002675,0.43645,0.854324,-0.200024,-24.134001,20.4149,17.635496,-0.72074,1.400378,0.500841,7.576757
36.206171,0.246946,0.119822,0.961592,-0.001063,0.979387,-0.040131,0.08535,0.178622,-0.04895,0.182531,0.356316,-0.001798,0.000282,-0.003228,0.436635,0.853578,-0.199276,-24.134001,20.4149,17.635496,-0.651174,1.330813,0.361711,7.726762
36.216181,0.246844,0.119847,0.961615,-0.001019,0.979383,-0.040054,0.085436,0.17862,-0.048765,0.182673,0.356327,-0.002289,-0.001136,-0.00281,0.436635,0.852086,-0.19965,-24.216,20.151569,17.466043,-0.233783,1.261248,0.361711,7.501755
36.226191,0.246755,0.119866,0.961636,-0.000973,0.979379,-0.03998,0.08551,0.178624,-0.048591,0.182792,0.356351,-0.002716,-0.001216,-0.002665,0.437006,0.8519,-0.199837,-24.216,20.151569,17.466043,-0.303348,1.122117,0.292146,7.364251
36.236201,0.246674,0.119892,0.961653,-0.000928,0.979377,-0.039907,0.085574,0.17862,-0.048424,0.182893,0.356356,-0.001883,0.00183,-0.002073,0.436821,0.855069,-0.200024,-24.297997,20.590454,17.381317,-0.303348,0.982987,0.361711,7.589258
36.246211,0.246624,0.119924,0.961662,-0.000887,0.979379,-0.039845,0.085609,0.178608,-0.04829,0.18294,0.356342,-0.000659,0.000669,0.000049,0.434599,0.854324,-0.201146,-24.297997,20.590454,17.381317,-0.303348,0.635161,0.431276,7.614258
36.256221,0.246564,0.119928,0.961677,-0.000876,0.979374,-0.039816,0.085666,0.178612,-0.048211,0.183041,0.356357,-0.000623,-0.008312,-0.013246,0.438858,0.844814,-0.188807,-24.379993,20.239346,17.381317,0.044478,0.635161,0.013885,7.601758
36.266231,0.246466,0.120009,0.961692,-0.000969,0.97938,-0.039844,0.085786,0.178515,-0.048244,0.183284,0.356153,-0.002275,-0.007229,-0.009861,0.439043,0.84556,-0.192733,-24.379993,20.239346,17.381317,1.435782,0.913422,0.570407,7.464254
36.276241,0.246398,0.120154,0.961691,-0.001041,0.979401,-0.039843,0.085869,0.178361,-0.048241,0.183441,0.355839,-0.002232,-0.004833,-0.008652,0.439228,0.847798,-0.194042,-24.052004,20.327122,17.720222,1.366217,0.704726,1.335624,7.401752
36.286251,0.246391,0.120348,0.961669,-0.00105,0.979436,-0.039787,0.085872,0.178178,-0.048162,0.183418,0.355471,-0.001289,0.009082,-0.007926,0.441635,0.861409,-0.195164,-24.052004,20.327122,17.720222,0.74013,0.078639,2.100842,7.564257
36.296261,0.246404,0.120485,0.961648,-0.00103,0.979463,-0.039729,0.085848,0.178054,-0.048079,0.183343,0.355226,-0.001908,0.00829,-0.012892,0.444598,0.860104,-0.191051,-24.216,20.4149,17.635496,0.253173,-0.199622,1.54432,7.489254
36.306271,0.24641,0.120536,0.96164,-0.001059,0.979473,-0.039741,0.085849,0.177997,-0.048112,0.183347,0.355107,-0.001246,-0.003247,-0.010932,0.440524,0.849103,-0.191798,-24.216,20.4149,17.635496,0.531434,-0.130057,0.431276,7.364251
36.316281,0.24644,0.120581,0.961627,-0.001104,0.979484,-0.039775,0.085831,0.177938,-0.048199,0.183321,0.354978,0.002245,-0.002142,-0.01029,0.437561,0.850967,-0.190864,-24.297997,20.4149,17.804951,0.670565,-0.408317,0.361711,7.601758
36.326291,0.246492,0.12065,0.961605,-0.001126,0.979501,-0.039789,0.085785,0.177862,-0.048256,0.18323,0.35482,0.004143,0.004075,-0.008512,0.436635,0.857493,-0.191985,-24.297997,20.4149,17.804951,0.461869,-0.617013,0.709537,7.501755
36.336301,0.246534,0.120662,0.961593,-0.001119,0.979507,-0.039791,0.085741,0.177849,-0.048279,0.183143,0.354792,0.003088,0.000835,-0.007786,0.43645,0.854137,-0.19292,-24.134001,20.327122,17.55077,-0.025088,-0.477883,0.153015,7.489254
36.346311,0.246569,0.12064,0.961587,-0.001097,0.979506,-0.039789,0.085701,0.177875,-0.048284,0.183065,0.354845,0.001954,-0.002526,-0.005134,0.435339,0.850781,-0.195537,-24.134001,20.327122,17.55077,-0.303348,-0.338752,-0.194811,7.839265
36.356321,0.246601,0.120638,0.961579,-0.001063,0.979509,-0.039768,0.085659,0.177885,-0.048256,0.182976,0.354868,0.000932,0.001045,-0.003114,0.43608,0.854137,-0.197968,-24.297997,20.4149,17.720222,-0.372914,-0.269187,0.08345,7.714262
36.366331,0.246642,0.120694,0.961561,-0.001034,0.979523,-0.039737,0.085608,0.177838,-0.04822,0.182861,0.354778,-0.000219,0.005403,-0.003396,0.438302,0.858053,-0.198529,-24.297997,20.4149,17.720222,-0.164218,-0.408317,0.709537,7.839265
36.376341,0.24669,0.120751,0.961542,-0.001026,0.979538,-0.039725,0.085557,0.177783,-0.048225,0.182753,0.354665,-0.001472,0.005517,-0.002849,0.439228,0.857866,-0.19965,-23.970007,20.590454,17.635496,0.044478,-0.477883,0.639972,7.65176
36.386351,0.24673,0.12079,0.961526,-0.001041,0.979549,-0.039739,0.085521,0.177739,-0.048273,0.182684,0.354571,-0.001373,0.003942,-0.002125,0.438487,0.856375,-0.200211,-23.970007,20.590454,17.635496,0.253173,-0.408317,0.361711,7.514255
36.396361,0.246766,0.120812,0.961514,-0.001068,0.979556,-0.039767,0.085492,0.177707,-0.048345,0.182636,0.354501,0.000143,0.00028,-0.001138,0.435895,0.853205,-0.200211,-23.970007,20.502676,17.466043,0.322739,-0.408317,0.153015,7.626759
36.406371,0.246796,0.120805,0.961507,-0.001108,0.979557,-0.039814,0.085475,0.177698,-0.048447,0.182618,0.354472,0.000285,-0.001752,0.000258,0.434599,0.85134,-0.201333,-23.970007,20.502676,17.466043,0.392304,-0.338752,-0.194811,7.464254
36.416381,0.246827,0.120767,0.961504,-0.001136,0.979553,-0.03986,0.085454,0.177722,-0.048542,0.182595,0.354514,-0.000169,-0.001895,0.000812,0.434599,0.851154,-0.202081,-24.297997,20.151569,17.55077,0.183608,-0.338752,-0.473072,7.614258
36.426391,0.246854,0.120709,0.961505,-0.001156,0.979544,-0.039905,0.085437,0.177768,-0.048629,0.182578,0.354601,-0.00103,-0.000795,0.001085,0.435339,0.852086,-0.202828,-24.297997,20.151569,17.55077,0.044478,-0.269187,-0.681767,7.376751
36.436401,0.246872,0.120634,0.96151,-0.001155,0.979532,-0.039933,0.085421,0.177837,-0.048677,0.182561,0.354738,-0.00148,-0.000373,0.001046,0.43571,0.852459,-0.203015,-24.134001,20.151569,17.466043,-0.233783,-0.130057,-0.820898,7.551756
36.446411,0.24688,0.12055,0.961518,-0.001142,0.979517,-0.039951,0.085412,0.17792,-0.048701,0.182554,0.354904,-0.001416,0.000626,0.001914,0.435339,0.853578,-0.203763,-24.134001,20.151569,17.466043,-0.372914,0.009074,-0.890463,7.726762
36.456421,0.246872,0.120472,0.96153,-0.001122,0.979502,-0.039955,0.085417,0.177999,-0.048692,0.182568,0.355067,-0.001896,0.00116,0.003181,0.435154,0.854137,-0.205072,-24.134001,20.502676,17.466043,-0.442479,0.21777,-0.820898,7.501755
36.466431,0.246868,0.120411,0.961538,-0.001118,0.97949,-0.03997,0.085421,0.178058,-0.048708,0.182586,0.355186,-0.002285,-0.00195,0.004491,0.434043,0.851154,-0.206193,-24.134001,20.502676,17.466043,-0.233783,0.148204,-0.681767,7.851766
36.476441,0.246881,0.120371,0.96154,-0.001127,0.979484,-0.039994,0.085414,0.178092,-0.048754,0.18258,0.355251,-0.001295,-0.002583,0.004197,0.433117,0.850781,-0.205446,-24.134001,20.502676,17.804951,-0.025088,0.009074,-0.473072,7.789264
36.486451,0.246902,0.120353,0.961537,-0.00115,0.979482,-0.040027,0.0854,0.1781,-0.048823,0.182565,0.355261,0.00033,-0.002182,0.003705,0.432006,0.851527,-0.204324,-24.134001,20.502676,17.804951,0.183608,-0.130057,-0.264376,7.726762
36.496461,0.246905,0.120353,0.961536,-0.001172,0.979482,-0.040049,0.085403,0.178093,-0.048866,0.18258,0.355243,0.000486,-0.001751,0.002428,0.432562,0.8519,-0.203202,-24.297997,20.4149,17.635496,0.253173,0.009074,-0.05568,7.626759
36.506471,0.246902,0.12037,0.961535,-0.001189,0.979485,-0.040057,0.085411,0.178071,-0.048884,0.182596,0.355196,-0.000729,-0.001393,0.0017,0.434043,0.8519,-0.203202,-24.297997,20.4149,17.635496,0.253173,0.078639,0.153015,7.35175
36.516481,0.246882,0.120386,0.961538,-0.001213,0.979486,-0.040067,0.085437,0.17805,-0.048899,0.182651,0.355153,-0.001784,0.00038,-0.00095,0.436635,0.853205,-0.20152,-24.379993,20.502676,17.211863,0.322739,0.148204,0.08345,7.489254
36.526491,0.246866,0.120421,0.961537,-0.001238,0.979491,-0.040074,0.085459,0.178011,-0.048913,0.182695,0.355071,-0.00203,-0.000652,-0.001278,0.436821,0.852086,-0.201333,-24.379993,20.502676,17.211863,0.392304,0.078639,0.292146,7.514255
36.536501,0.24688,0.120464,0.961528,-0.001262,0.9795,-0.040086,0.085451,0.177962,-0.048948,0.18268,0.354968,-0.001429,0.000405,-0.001319,0.436635,0.853205,-0.201146,-24.46199,20.239346,17.55077,0.392304,-0.199622,0.431276,7.764263
36.546511,0.246888,0.120524,0.961519,-0.00128,0.979512,-0.040085,0.085446,0.177899,-0.04896,0.182668,0.354839,0.000147,0.002579,-0.001328,0.435895,0.855629,-0.200585,-24.46199,20.239346,17.55077,0.392304,-0.130057,0.639972,7.626759
36.556521,0.246914,0.120586,0.961504,-0.0013,0.979526,-0.040092,0.085424,0.177833,-0.048993,0.182624,0.3547,0.000623,0.001102,0.000006,0.434599,0.854324,-0.20152,-24.134001,20.4149,17.635496,0.392304,-0.269187,0.639972,7.489254
36.566531,0.246928,0.120656,0.961492,-0.001325,0.97954,-0.040096,0.085415,0.177758,-0.049018,0.182603,0.354546,-0.000642,-0.000911,0.001493,0.434599,0.852086,-0.203389,-24.134001,20.4149,17.635496,0.461869,-0.130057,0.709537,7.701761
36.576541,0.246938,0.120731,0.96148,-0.001347,0.979555,-0.040094,0.08541,0.17768,-0.049032,0.182589,0.354385,-0.001444,-0.001605,0.001651,0.435154,0.851154,-0.20395,-24.216,20.4149,17.720222,0.461869,-0.060491,0.779102,7.701761
36.586551,0.246952,0.120818,0.961465,-0.001367,0.979572,-0.040089,0.085398,0.177591,-0.049042,0.182559,0.354202,-0.002651,-0.00161,0.001745,0.436265,0.850781,-0.204698,-24.216,20.4149,17.720222,0.461869,-0.130057,0.918233,7.501755
36.596561,0.246958,0.120906,0.961453,-0.001386,0.979589,-0.04008,0.085395,0.177502,-0.049042,0.182545,0.354021,-0.00192,-0.001465,0.001184,0.43608,0.850967,-0.20395,-24.297997,20.502676,17.635496,0.461869,-0.060491,0.918233,7.639259
36.606571,0.246965,0.120997,0.96144,-0.001397,0.979606,-0.040062,0.085389,0.177412,-0.049026,0.182522,0.353839,-0.001431,0.001451,0.0001,0.437006,0.853764,-0.203015,-24.297997,20.502676,17.635496,0.392304,-0.060491,0.987798,7.726762
36.616581,0.246964,0.121085,0.961429,-0.001396,0.979623,-0.040034,0.085386,0.17733,-0.048986,0.182502,0.353676,-0.00156,0.004686,-0.000883,0.438487,0.856748,-0.202454,-24.379993,20.327122,17.296589,0.253173,-0.060491,0.987798,7.701761
36.626591,0.246959,0.12114,0.961423,-0.00139,0.979632,-0.040009,0.085387,0.177281,-0.048945,0.182493,0.353579,-0.001223,0.005851,-0.001857,0.439043,0.857866,-0.20152,-24.379993,20.327122,17.296589,0.114043,0.009074,0.639972,7.401752
36.636601,0.246942,0.121193,0.961421,-0.001389,0.979641,-0.039986,0.085402,0.177233,-0.048903,0.182511,0.353485,-0.001842,0.003698,-0.001198,0.438858,0.855629,-0.202267,-24.379993,20.590454,17.635496,0.183608,0.21777,0.570407,7.626759
36.646611,0.246919,0.121216,0.961424,-0.001394,0.979643,-0.039976,0.085425,0.177212,-0.04888,0.182553,0.353443,-0.001289,0.001496,-0.001596,0.438117,0.853578,-0.20152,-24.379993,20.590454,17.635496,0.183608,0.287335,0.222581,7.626759
36.656621,0.246915,0.121231,0.961423,-0.001401,0.979645,-0.039977,0.085431,0.177196,-0.048881,0.182563,0.35341,-0.00024,-0.000279,-0.001555,0.436821,0.852086,-0.200959,-24.216,20.239346,17.889677,0.183608,0.148204,0.153015,7.514255
36.666631,0.246904,0.121249,0.961424,-0.00142,0.979648,-0.039985,0.085446,0.177174,-0.048896,0.182596,0.353365,0.000947,-0.004079,-0.000039,0.434228,0.84873,-0.20152,-24.216,20.239346,17.889677,0.322739,0.21777,0.153015,7.564257
36.676641,0.246877,0.121263,0.961429,-0.001448,0.979648,-0.039997,0.08548,0.177154,-0.048913,0.182667,0.353321,0.001325,-0.004211,0.001196,0.433302,0.84873,-0.202454,-24.134001,20.239346,17.296589,0.392304,0.287335,0.08345,7.701761
36.686651,0.246862,0.121295,0.961428,-0.001472,0.979652,-0.040004,0.085501,0.177117,-0.048927,0.182709,0.353245,0.001552,-0.002249,0.000277,0.434043,0.850594,-0.201707,-24.134001,20.239346,17.296589,0.392304,0.148204,0.292146,7.476754
36.696661,0.246835,0.121334,0.96143,-0.001488,0.979657,-0.039998,0.085531,0.177078,-0.048912,0.182764,0.353165,0.000586,-0.000229,0.000007,0.435524,0.852273,-0.202081,-24.134001,20.590454,17.296589,0.322739,0.287335,0.361711,7.476754
36.706671,0.246796,0.121372,0.961436,-0.001496,0.979661,-0.039982,0.08557,0.177043,-0.048872,0.182834,0.353096,-0.001385,0.000953,-0.00157,0.438302,0.852832,-0.201707,-24.134001,20.590454,17.296589,0.253173,0.426465,0.361711,7.614258
36.716681,0.246755,0.121409,0.961441,-0.001517,0.979664,-0.039976,0.085615,0.177004,-0.048852,0.182919,0.353019,-0.003374,-0.000371,-0.002787,0.440339,0.850967,-0.20152,-24.216,20.766006,17.381317,0.392304,0.426465,0.292146,7.376751
36.726691,0.24672,0.121452,0.961445,-0.001537,0.979669,-0.03997,0.085654,0.176961,-0.048834,0.182991,0.352931,-0.002907,0.000745,-0.00328,0.440524,0.852086,-0.200959,-24.216,20.766006,17.381317,0.392304,0.3569,0.361711,7.389251
36.736701,0.246707,0.121502,0.961442,-0.001572,0.979676,-0.039981,0.085676,0.176904,-0.04886,0.183035,0.352813,-0.002647,0.00231,-0.003968,0.44108,0.853578,-0.200398,-24.379993,20.502676,17.804951,0.600999,0.148204,0.431276,7.514255
36.746711,0.246694,0.121522,0.961443,-0.001616,0.979679,-0.040011,0.0857,0.176872,-0.048916,0.183093,0.352743,-0.002915,-0.000188,-0.002315,0.439969,0.851154,-0.201894,-24.379993,20.502676,17.804951,0.600999,0.148204,0.08345,7.626759
36.756721,0.246688,0.121529,0.961443,-0.001659,0.979679,-0.040045,0.085719,0.176853,-0.048982,0.183141,0.352697,-0.002543,-0.001702,-0.000602,0.438487,0.849849,-0.203202,-24.216,20.327122,17.635496,0.531434,0.078639,-0.05568,7.401752
36.766731,0.24669,0.121536,0.961442,-0.001683,0.979681,-0.040066,0.085724,0.176838,-0.049025,0.183157,0.352663,-0.000644,-0.000625,-0.000347,0.437006,0.85134,-0.202641,-24.216,20.327122,17.635496,0.322739,0.009074,0.013885,7.33925
36.776741,0.246693,0.121542,0.96144,-0.001699,0.979682,-0.040079,0.085726,0.176827,-0.049052,0.183164,0.352637,0.000798,0.000737,0.000084,0.435895,0.853018,-0.202454,-24.216,20.67823,17.296589,0.183608,-0.060491,0.013885,7.601758
36.786751,0.246703,0.121553,0.961436,-0.001709,0.979685,-0.040087,0.085718,0.176813,-0.049074,0.183152,0.352607,0.000964,-0.000296,0.000853,0.435154,0.852086,-0.203015,-24.216,20.67823,17.296589,0.114043,-0.130057,0.08345,7.376751
36.796761,0.246706,0.121568,0.961434,-0.001716,0.979688,-0.04009,0.085717,0.176796,-0.049082,0.18315,0.352572,0.000389,0.000046,0.000917,0.43571,0.852273,-0.203389,-24.134001,20.327122,17.127136,0.114043,-0.060491,0.153015,7.626759
36.806771,0.246714,0.121595,0.961428,-0.00172,0.979694,-0.040088,0.08571,0.176769,-0.049085,0.183133,0.352517,-0.000038,0.001166,0.000363,0.436635,0.853205,-0.203202,-24.134001,20.327122,17.127136,0.114043,-0.130057,0.292146,7.489254
36.816781,0.246736,0.121622,0.961419,-0.001726,0.9797,-0.040091,0.085689,0.17674,-0.049104,0.183091,0.352457,0.000198,0.000178,0.000306,0.436265,0.852273,-0.203015,-24.297997,20.502676,17.381317,0.114043,-0.269187,0.292146,7.576757
36.826791,0.24675,0.121647,0.961412,-0.00175,0.979706,-0.040108,0.085681,0.176708,-0.049148,0.183081,0.352387,0.001617,-0.000515,0.000202,0.434969,0.8519,-0.202267,-24.297997,20.502676,17.381317,0.322739,-0.199622,0.222581,7.439253
36.836801,0.246766,0.12165,0.961408,-0.001773,0.979708,-0.040133,0.085672,0.176696,-0.049203,0.18307,0.352358,0.001299,-0.001559,-0.000165,0.435154,0.850781,-0.202081,-24.052004,20.853785,17.635496,0.253173,-0.130057,-0.05568,7.501755
36.846811,0.246783,0.121655,0.961403,-0.001802,0.97971,-0.040163,0.085665,0.176681,-0.049268,0.183066,0.352321,0.001416,-0.002019,0.000922,0.434413,0.850408,-0.203015,-24.052004,20.853785,17.635496,0.322739,-0.130057,-0.05568,7.601758
36.856821,0.246799,0.121666,0.961397,-0.001822,0.979714,-0.040181,0.085653,0.176663,-0.049313,0.183049,0.352281,0.000413,-0.001734,0.000515,0.435524,0.850408,-0.203202,-24.216,20.4149,17.720222,0.253173,-0.130057,0.08345,7.426753
36.866831,0.246816,0.121688,0.96139,-0.001832,0.979719,-0.040188,0.085639,0.176638,-0.049336,0.183022,0.352227,-0.00172,0.000397,-0.00041,0.438302,0.8519,-0.203576,-24.216,20.4149,17.720222,0.183608,-0.130057,0.222581,7.526756
36.876841,0.246831,0.121733,0.96138,-0.001849,0.979729,-0.040194,0.085628,0.176589,-0.049361,0.183,0.352125,-0.003614,0.001676,-0.000536,0.440339,0.852646,-0.204511,-24.134001,20.590454,17.635496,0.322739,-0.130057,0.431276,7.476754
36.886851,0.24685,0.121793,0.961368,-0.001877,0.979741,-0.040206,0.085615,0.176522,-0.049401,0.182975,0.351987,-0.003991,0.00217,0.000181,0.440524,0.853018,-0.205446,-24.134001,20.590454,17.635496,0.461869,-0.199622,0.570407,7.726762
36.896861,0.246851,0.121851,0.96136,-0.001904,0.979752,-0.040211,0.085621,0.176459,-0.049422,0.182985,0.351855,-0.00367,0.000595,0.00059,0.439784,0.851527,-0.205633,-24.46199,20.590454,17.466043,0.461869,-0.060491,0.570407,7.626759
36.906871,0.246852,0.121885,0.961356,-0.001931,0.979758,-0.040226,0.085626,0.176419,-0.049456,0.182999,0.351771,-0.003272,0.000901,0.000914,0.439413,0.8519,-0.205819,-24.46199,20.590454,17.466043,0.392304,-0.060491,0.292146,7.501755
36.916881,0.246836,0.121889,0.961359,-0.001958,0.979757,-0.040244,0.085651,0.176408,-0.049486,0.183053,0.351745,-0.00353,0.000407,0.000759,0.439598,0.85134,-0.205819,-24.379993,20.67823,17.381317,0.322739,0.148204,-0.05568,7.576757
36.926891,0.246809,0.121865,0.961369,-0.001972,0.979751,-0.040256,0.085681,0.176428,-0.049496,0.183119,0.351785,-0.003361,0.000763,0.000185,0.439784,0.851713,-0.205259,-24.379993,20.67823,17.381317,0.114043,0.287335,-0.333941,7.489254
36.936901,0.246773,0.121822,0.961384,-0.001981,0.979739,-0.040267,0.085721,0.176468,-0.049497,0.183204,0.351866,-0.002238,-0.000692,0.000074,0.438487,0.850594,-0.204511,-24.134001,20.590454,17.55077,0.044478,0.49603,-0.542637,7.464254
36.946911,0.246736,0.121767,0.9614,-0.001993,0.979726,-0.040285,0.085763,0.176519,-0.049508,0.183295,0.351968,-0.001051,-0.001787,-0.000026,0.437191,0.849849,-0.203763,-24.134001,20.590454,17.55077,0.044478,0.49603,-0.681767,7.851766
36.956921,0.246688,0.12171,0.96142,-0.002019,0.979711,-0.040312,0.08582,0.176568,-0.049533,0.183421,0.352064,-0.000421,-0.002222,0.000784,0.43608,0.849662,-0.204137,-23.88801,20.502676,17.127136,0.183608,0.565596,-0.751332,7.526756
36.966931,0.246642,0.121655,0.961438,-0.002033,0.979697,-0.040328,0.085872,0.176618,-0.049537,0.18353,0.352166,0.000179,-0.001326,0.001925,0.435154,0.850781,-0.204885,-23.88801,20.502676,17.127136,0.044478,0.565596,-0.681767,7.389251
36.976941,0.246605,0.121598,0.961455,-0.00204,0.979683,-0.040341,0.085911,0.176673,-0.04954,0.183616,0.352276,0.00155,-0.001538,0.002294,0.433673,0.850967,-0.204511,-24.134001,20.67823,17.720222,-0.025088,0.565596,-0.681767,7.489254
36.986951,0.246563,0.121546,0.961472,-0.002043,0.97967,-0.040348,0.085956,0.176723,-0.049528,0.18371,0.35238,0.00193,-0.000463,0.001196,0.434043,0.852086,-0.203389,-24.134001,20.67823,17.720222,-0.025088,0.635161,-0.612202,7.489254
36.996961,0.246509,0.121494,0.961493,-0.002048,0.979655,-0.040353,0.086012,0.176775,-0.049509,0.183824,0.352486,0.002006,-0.000512,0.000875,0.434043,0.852086,-0.203015,-24.297997,20.590454,17.296589,-0.025088,0.635161,-0.612202,7.851766
