0.965505,0.137018,0.244349,-7.980521,13.656075,23.05801,-47.695812,-20.396688,-7.97435,0
0.953468,0.146901,0.308098,-7.980521,13.656075,23.05801,-42.408855,-21.927124,-10.270002,0
0.933284,0.145223,0.329971,-7.570534,13.041636,23.396917,-31.69581,-20.396688,-6.235219,0
0.923655,0.163868,0.348292,-7.570534,13.041636,23.396917,-29.887115,-20.814079,-7.417828,0
0.914581,0.145782,0.363061,-7.324542,12.953859,23.905277,-22.374071,-19.631472,-3.661307,0
0.917729,0.139069,0.319689,-7.324542,12.953859,23.905277,-21.678419,-16.501036,-3.452611,0
0.927914,0.142239,0.289404,-7.324542,12.953859,24.074732,-16.808855,-13.718428,-1.71348,0
0.927543,0.149325,0.275196,-7.324542,12.953859,24.074732,-7.347985,-11.283646,-0.043915,0
0.930136,0.154173,0.255753,-7.242545,13.041636,23.990005,-1.574072,-7.109732,1.62565,0
0.932728,0.146714,0.214438,-7.242545,13.041636,23.990005,3.086798,-4.535819,3.016954,0
0.930691,0.139442,0.177235,-7.488537,13.304967,23.820551,7.052015,-2.031471,6.077824,0
0.935876,0.134408,0.162466,-7.488537,13.304967,23.820551,8.860711,-0.361906,9.277824,0
0.937543,0.122288,0.165271,-7.242545,13.568298,23.990005,7.469407,0.820703,12.199563,0
0.953283,0.104761,0.160223,-7.242545,13.568298,23.990005,6.008537,1.238094,13.869128,0
0.960505,0.098608,0.167888,-7.160547,14.007183,23.990005,2.460711,3.32505,15.816955,0
0.978097,0.105693,0.180226,-7.160547,14.007183,23.990005,-1.991463,5.342442,16.860434,0
0.981245,0.109423,0.175179,-6.832558,13.919406,24.074732,-7.765376,7.359833,16.443041,0
0.981245,0.118186,0.185835,-6.832558,13.919406,24.074732,-10.269724,7.98592,14.912606,0
0.974579,0.122102,0.183965,-7.07855,14.270514,23.820551,-8.739289,7.98592,14.356085,0
0.964024,0.111101,0.193313,-7.07855,14.270514,23.820551,-6.095811,6.942442,12.68652,0
0.956802,0.091336,0.20939,-6.668563,14.358291,23.990005,-1.087115,6.316355,12.477824,0
0.95532,0.080335,0.215933,-6.668563,14.358291,23.990005,11.434624,5.829398,15.260432,0
0.957357,0.078843,0.202286,-6.586565,14.709398,23.820551,17.695494,5.829398,17.834345,0
0.95532,0.08481,0.211447,-6.586565,14.709398,23.820551,25.347668,3.464181,18.599564,0
0.970505,0.103829,0.220233,-6.504569,15.148283,24.244184,34.738972,3.603311,19.434345,0
0.96569,0.111101,0.197239,-6.504569,15.148283,24.244184,40.791145,5.272877,17.277824,0
0.980319,0.130119,0.19406,-6.668563,15.674945,23.56637,44.825928,4.92505,14.773477,0
0.961431,0.140375,0.210699,-6.668563,15.674945,23.56637,47.121582,5.481572,10.390867,0
